Name	Count
Total count (na.rm TRUE): 	90569
London	21470
Paris	 8966
Venice	 3744
Amsterdam	 3501
Cologne	 2520
Lyon	 2118
Rome	 1931
Leipzig	 1892
Frankfurt	 1764
Antwerp	 1520
Leiden	 1500
Basel	 1367
Stockholm	 1303
Augsburg	 1176
Madrid	 1097
Vienna	 1016
Geneva	 1002
The Hague	  961
Edinburgh	  957
Prague	  724
Augusta	  712
Nürnberg	  706
Berlin	  622
Turku	  588
Oxford	  552
Dublin	  539
Strasbourg	  496
Utrecht	  494
Ingolstadii	  440
Hamburg	  392
München	  350
Zürich	  337
Naples	  331
Milan	  325
Bologna	  323
Rotterdam	  302
Wittenberg	  301
Philadelphia Pa	  264
Boston Ma	  246
Barcelona	  231
Uppsala	  231
Firenze	  222
Heidelberg	  216
New York NY	  212
Florence	  209
Halle	  205
Jena	  204
Hannover	  203
Rouen	  200
Liège	  188
Tübingen	  185
Padua	  184
Mogvntiae	  181
Moguntiae	  180
Göttingen	  176
Weimar	  170
Cambridge	  166
Glasgow	  165
Lisbon	  157
Copenhagen	  156
Brussels	  155
Dresden	  150
Dilingae	  149
Valencia	  148
Gotha	  147
Geneuae	  140
Vaasa	  139
Newcastle	  137
St Petersburg	  131
Liverpool	  130
Mexico	  125
Wienn	  125
Wittemberg	  125
Groningen	  124
Leuven	  120
Washington DC	  116
Tyrnävä	  112
Ingolstadt	  111
Haarlem	  108
Douai	   99
Sevilla	   93
Delft	   91
Hanouiae	   91
Regensburg	   89
Dordrecht	   88
Erfurt	   87
Krakow	   87
Middelburg	   87
Colln	   85
Rostock	   85
Ulm	   83
Lund	   82
Hartford Ct	   80
Breslau	   78
Gothenburg	   78
Parma	   73
Vvitebergae	   73
Fiorenza	   72
Matriti	   70
Salisbury	   69
Helmstedt	   68
Cádiz	   67
Dillingen an der Donau	   67
Magdeburg	   67
Bremen	   66
Wienn oesterreich	   65
Kehl	   64
New Haven Ct	   62
Riga	   62
Vilnius	   62
Yverdon-les-Bains	   61
Zagrabiae	   61
Budapest	   59
Marburg	   59
Wratislaviae	   59
Gießen	   57
Lugd batav	   56
Ingolstatt	   55
Parigi	   55
Salamanca	   55
Stuttgart	   55
Argentinae	   54
Gera	   54
Graz	   54
Braunschweig	   53
Genoa	   53
Wirceburgi	   53
Verona	   52
Wrocław	   51
Getruckt ingolstatt	   50
Ingolstadij	   50
Poznań	   50
Saltzburg	   50
Avignon	   49
Bath	   49
Mannheim	   49
Manchester	   48
Altona	   47
Arnhem	   47
